Age,Gender,Height,Weight,BMI,PhysicalActivityLevel
0.3427923032837134,0,0.634632655289653,0.292841347789617,-0.09462241050137345,1.3095316520211642
-0.044514045361651156,1,-0.5322530359871935,0.07703467728472854,0.3151759542643686,-1.3683044610880324
-1.4277510048093818,0,1.1639143024960736,0.39761200061736696,-0.2537450089620161,-1.3683044610880324
-0.37649091562910647,1,0.6976533927458889,-0.013019424397423778,-0.37697797802520666,-0.4756924233849669
1.3940523924639885,1,0.5893062434002767,-1.4112189481326713,-1.4968487075157404,-1.3683044610880324
-0.1551730021174696,0,-2.5809343960905147,-1.2392754539938644,0.08374622430554318,1.3095316520211642
-0.09984352373956037,0,0.5236568665452329,0.09983358404593103,-0.20374737548225721,1.3095316520211642
0.6747691735511687,1,0.48604528002414227,-0.465955734608221,-0.6644081558953812,0.41691961431809865
-0.26583195887328803,1,-0.09359912038029566,1.2873133880419663,1.1728163430843197,0.41691961431809865
-0.8744562210302895,1,-1.6147677837257766,-0.5173909232383641,0.3373531296020423,0.41691961431809865
1.0620755221965332,1,0.8977046522480763,-0.22529545827304448,-0.6355758246790975,-1.3683044610880324
0.23213334652789494,0,-0.7658940409280116,-1.5884469285075777,-1.1809973289479883,-0.4756924233849669
0.3427923032837134,1,-0.1287554568593804,2.4403359077800553,2.2413213278846493,1.3095316520211642
-0.26583195887328803,0,0.7725898338150915,-1.3687278364238056,-1.51990931444849,-0.4756924233849669
-0.26583195887328803,0,1.198780431394981,-1.0674407680826026,-1.413997590843895,1.3095316520211642
-1.7043983966989278,0,0.018527950952234022,-0.9493596861384114,-0.8929622173592994,-0.4756924233849669
-1.483080483187291,0,1.5670535251750144,0.3226168100683976,-0.4838706059549609,-1.3683044610880324
-0.37649091562910647,1,1.793882405689127,1.1573568230742488,0.03667671198444961,-0.4756924233849669
1.6153703059756255,0,-0.0017383094678351148,1.6961506838686935,1.4795307129985948,1.3095316520211642
-0.9851151777861079,0,-0.25959086208872106,-0.5754808525198101,-0.4343825768898224,0.41691961431809865
-0.4318203940070157,1,0.26591877050682844,0.14644128600316636,-0.04034972034991566,1.3095316520211642
0.8960870870628056,0,1.3432882775817936,0.8060318651739374,-0.018266185750584425,-1.3683044610880324
0.23213334652789494,0,0.8788211683227797,-1.0493122562137442,-1.294586943191875,1.3095316520211642
-1.5384099615652,1,0.7902076846562496,0.8084035943385173,0.2535203826932404,-1.3683044610880324
-1.6490689183210185,1,0.22192131737458848,-0.19179080720597275,-0.3132147171173643,0.41691961431809865
-0.4318203940070157,1,2.556768900589237,-0.7525028358214009,-1.590038285026508,-0.4756924233849669
0.28746282490580416,0,-0.8488900147971874,-0.642235392540717,-0.2137149757858303,1.3095316520211642
-1.1511036129198355,1,0.6401347074921699,1.593440322739672,0.9833686758008198,0.41691961431809865
0.8960870870628056,1,0.720617802228359,1.5934765946265026,0.9357243235634939,-1.3683044610880324
0.6194396951732595,0,-0.6729060054528747,0.48675932840174896,0.7910744661660305,-1.3683044610880324
0.7854281303069872,1,0.4390637205183495,-0.18736259404465805,-0.4080308711006746,1.3095316520211642
-1.6490689183210185,0,-0.4410512377984876,-0.6609730281289581,-0.42976264956068483,-0.4756924233849669
-1.0957741345419263,0,-0.4967467480838831,1.72853111768111,1.859731913532226,0.41691961431809865
-0.763797264274471,1,-0.49055053843489943,-0.6390743311355467,-0.3858260529141929,0.41691961431809865
0.730098651929078,1,-0.7131282730193422,1.0756250837905401,1.388560097978819,1.3095316520211642
-0.4871498723849249,1,-0.5620622501623498,-0.9955752651296298,-0.6920783732036941,-0.4756924233849669
0.6194396951732595,1,-1.3622870390145818,-0.8830090807453431,-0.19547560235860578,1.3095316520211642
-1.0957741345419263,0,0.46569620116505217,-0.9257371517927296,-1.0454854433032463,0.41691961431809865
-0.044514045361651156,0,2.1223800620957243,-0.8521823348098049,-1.5352551822089677,-0.4756924233849669
-0.4318203940070157,0,-0.6007725844978109,-0.5689849594550251,-0.26590613799839025,1.3095316520211642
-1.5384099615652,1,-0.7250595800360393,0.6020446995234853,0.9358118784364874,-1.3683044610880324
-1.7043983966989278,0,-2.3367735949838027,-0.904418157502,0.3398060943145192,0.41691961431809865
-0.26583195887328803,0,0.9153487017485494,0.1863259777210592,-0.31106385486611565,1.3095316520211642
-0.763797264274471,1,0.9230523094031178,-1.6666030212738945,-1.806530297635328,1.3095316520211642
1.1174050005744425,1,-0.45585530093118637,0.8828048415930003,1.0323427858330587,0.41691961431809865
0.5641102167953502,1,1.3519947986508285,-0.13363410581971766,-0.7445403035655884,0.41691961431809865
-0.09984352373956037,0,0.5383866097101891,1.7919667306419114,1.2114017988956283,1.3095316520211642
-1.5384099615652,0,-0.17462236497445963,0.9325550001487054,0.9018574697663454,0.41691961431809865
-0.4318203940070157,1,2.0199760749398346,0.08871433024522689,-0.8312183667747018,-0.4756924233849669
-0.9297856994081987,0,-0.8998198587749745,-1.5791580707254416,-1.119561296617755,1.3095316520211642
0.23213334652789494,1,0.8975789260390249,-0.4379439124620213,-0.8072360851602973,1.3095316520211642
0.5641102167953502,0,0.40636794630819095,-0.34133850097842744,-0.5247407988072963,-1.3683044610880324
-1.3170920480535633,1,2.279837282094683,1.6792615594700318,0.18490008072811087,1.3095316520211642
-1.261762569675654,0,0.770501232847114,1.077522179364966,0.4839804890960681,1.3095316520211642
1.6153703059756255,0,-0.9901133860419555,-1.4196400091368426,-0.9231499459932804,-1.3683044610880324
-1.261762569675654,1,0.44105334541608837,2.4054656981802403,1.794014857897159,-0.4756924233849669
0.1214743897720765,0,-0.9830932640052852,0.3040244246766815,0.805449078205537,-0.4756924233849669
-0.1551730021174696,1,-0.7227112524389915,1.9238678267055382,2.220757745693118,-0.4756924233849669
-1.040444656164017,0,1.5071132734066708,-0.5000768276655119,-1.0810131960648182,1.3095316520211642
-0.2105024804953788,0,-0.48231232239789934,0.23838026818359684,0.43998411322230413,-0.4756924233849669
1.006746043818624,0,0.025669254609338093,-0.23993135354501816,-0.2637968336849182,-1.3683044610880324
-0.5978088291407434,0,0.5510495379963068,-0.06118457766828949,-0.3516305445293104,-0.4756924233849669
1.4493818708418977,0,0.010281179648198129,-0.7729498576954407,-0.7322114824175152,-1.3683044610880324
0.6747691735511687,1,0.35219101762224625,1.261524996698884,0.8744576503196787,1.3095316520211642
-1.3724215264314725,0,-0.14010065165953925,0.6904469351303166,0.6607986844218001,-0.4756924233849669
1.504711349219807,1,0.625205567664455,1.2916256119065608,0.7410999871891378,1.3095316520211642
-0.26583195887328803,1,0.26491478349653685,1.6201354823390708,1.2374953371534443,1.3095316520211642
0.3427923032837134,1,-1.4587303958213846,0.5873719768934534,1.4227002675949993,0.41691961431809865
-0.5978088291407434,1,-0.5844612360564693,-0.3486821742781504,-0.06303074137453245,-1.3683044610880324
-0.9297856994081987,0,-1.314306063653326,0.6153807712367662,1.3478748701931338,0.41691961431809865
1.0620755221965332,1,2.0547955896555803,-0.16242433790744576,-1.0231645840500567,1.3095316520211642
-1.7043983966989278,0,-2.211877968644597,-0.41168679016779314,0.8412157395729,-0.4756924233849669
1.4493818708418977,0,-0.39136946256432464,1.6717676172342624,1.7292626824098871,-0.4756924233849669
1.5600408275977162,0,-1.0274204299333862,-0.4435346399890857,0.07857861637516093,-1.3683044610880324
0.1214743897720765,1,-0.9344620681250421,-2.231874500976692,-1.7576214639307621,-1.3683044610880324
0.7854281303069872,1,0.9655241699209232,-0.08216009495270635,-0.5484918711261241,-1.3683044610880324
-1.3170920480535633,0,1.4730896390184591,-0.25510811331631317,-0.8832464419550035,-0.4756924233849669
-0.8744562210302895,0,-0.5762161204276974,-0.1771042537614201,0.09679864833645575,-0.4756924233849669
-1.040444656164017,0,2.4655836221451395,0.3720090648007659,-0.7948294596780703,-1.3683044610880324
-0.6531383075186525,1,-2.3963214699313413,-1.2658651971411634,-0.05782988287879427,-1.3683044610880324
-1.261762569675654,1,0.2793370387945602,0.019038892587893864,-0.1571961411639986,-1.3683044610880324
-1.759727875076837,0,-0.06759796436270625,-0.42248080994050297,-0.3836837887356834,0.41691961431809865
0.1214743897720765,0,-0.04548345844143973,0.30428253182205606,0.258944445937544,-0.4756924233849669
-1.040444656164017,0,0.11880227395884378,-0.5490091252703898,-0.5799493791538135,0.41691961431809865
-0.09984352373956037,1,0.9932882227851394,-1.1685411481593484,-1.4281450823219273,1.3095316520211642
1.3940523924639885,1,-1.7600293759822874,0.27379904894875884,1.302062508444334,0.41691961431809865
-1.0957741345419263,1,-1.564481977824458,-1.3830794662372132,-0.6278363299665932,0.41691961431809865
-0.4871498723849249,1,-2.5930189117296476,0.7605936529148366,2.564583661027706,-1.3683044610880324
0.8407576086848964,1,-0.18645550884687262,-0.6081661593711151,-0.497749610220367,-0.4756924233849669
1.504711349219807,1,-1.6407985205160494,-0.25840042780718475,0.6355192874401926,0.41691961431809865
-0.3211614372511973,0,-0.5639358041405784,-0.13752625084990855,0.12804341946669498,-1.3683044610880324
-1.2064330912977448,0,0.25691661044018094,0.34262295593961983,0.13428532019992234,0.41691961431809865
-1.0957741345419263,1,-0.6961060660128287,-0.8425355718984054,-0.4840763682355479,-0.4756924233849669
-1.1511036129198355,1,-1.1045984070573973,-0.46633669657843,0.09778327480067994,0.41691961431809865
1.3387229140860795,1,2.379009774351985,0.6543971361004081,-0.5683991596778541,0.41691961431809865
-1.040444656164017,0,1.6319648285649793,0.9887792881055658,-0.013473599786144869,-0.4756924233849669
-1.6490689183210185,1,1.1299988418922136,-1.0177781943972495,-1.352845146609383,-0.4756924233849669
-1.2064330912977448,0,0.889720217500519,0.10120400912462968,-0.3684281012544104,0.41691961431809865
-0.8744562210302895,0,0.8743465650207866,0.3005612304826448,-0.20027321837596151,1.3095316520211642
-0.6531383075186525,0,-1.356619690788871,-0.5025754477777977,0.20187381460356346,0.41691961431809865
0.23213334652789494,0,-0.08964571626151849,-0.9948697517991029,-0.8902791567969924,-0.4756924233849669
1.228063957330261,0,-0.3518897458976806,-1.9979465076548284,-1.715875343046313,1.3095316520211642
-0.37649091562910647,0,-0.34701569993134074,-0.02905527217410949,0.11472781838428919,0.41691961431809865
0.6194396951732595,1,0.6065803527508637,-0.9205175310121338,-1.093143926094772,-1.3683044610880324
-0.4871498723849249,0,0.5279737557506401,-0.3365341010560219,-0.5729015000389508,-1.3683044610880324
-0.2105024804953788,1,-2.0060483129561186,-1.1760523221825674,-0.1721615601859209,0.41691961431809865
-1.483080483187291,1,-1.1372597984001322,-0.9538276153752812,-0.3832806751605301,-0.4756924233849669
-0.8191267426523803,0,-0.5252016739228244,1.8154905080416277,1.963523900885116,-1.3683044610880324
-1.3170920480535633,1,-2.262795470644016,0.28953224073256456,1.7061246469416214,-1.3683044610880324
0.3427923032837134,1,-0.4893545226001672,-0.37586971861904983,-0.13730123698932023,0.41691961431809865
-1.6490689183210185,0,1.7173509033109116,0.047853468517547355,-0.7480991756250822,-1.3683044610880324
-0.9851151777861079,1,-0.19993264519726855,-0.2586465032702272,-0.17198770208815045,0.41691961431809865
0.23213334652789494,1,0.9260102879838662,-0.4325380578788979,-0.8139727792370218,-0.4756924233849669
-1.5384099615652,1,0.39913769677183975,0.3311412246013661,0.05246497496510019,-1.3683044610880324
0.1214743897720765,1,-1.4229271393343976,0.29723132946353775,1.0887575223210433,-0.4756924233849669
1.5600408275977162,0,0.4030018587344371,0.5605686751538956,0.24630381739971519,-1.3683044610880324
-1.261762569675654,1,-0.27329460460018745,1.4632712149172822,1.452670650793156,0.41691961431809865
-0.8191267426523803,1,0.25211535335031665,-1.8562593260515694,-1.7719565487491116,-0.4756924233849669
-0.2105024804953788,0,-0.2868369028774289,-0.2617460033429345,-0.13190588725512434,-0.4756924233849669
0.7854281303069872,0,0.5946560640073357,-1.2229111083146613,-1.3413088191966995,-1.3683044610880324
-1.040444656164017,0,-0.5754997216720424,-0.6016471806570947,-0.30951552965091544,0.41691961431809865
1.228063957330261,1,0.9239947769148726,-0.47811683063655164,-0.84988521829061,1.3095316520211642
1.6153703059756255,0,0.37540294726982604,0.49053759574692857,0.20077280566517502,0.41691961431809865
1.0620755221965332,1,-0.6215567171683911,1.292069211560058,1.533637880346497,-0.4756924233849669
-1.2064330912977448,1,-0.31168611112789757,1.4570593841743524,1.4732459717065325,-1.3683044610880324
0.7854281303069872,1,0.2838743555279375,0.9907441961958592,0.6810584417151097,1.3095316520211642
1.0620755221965332,1,1.750318587714186,0.223904191603115,-0.6308969829084062,1.3095316520211642
-0.8744562210302895,1,0.9642064495413318,1.0265715416958796,0.3408236712533632,-0.4756924233849669
-1.0957741345419263,0,1.3023849875656488,1.772563902660781,0.7477066342191062,-0.4756924233849669
0.6194396951732595,1,-0.22922963408997318,-1.1669423431501649,-0.9911507126418123,-0.4756924233849669
0.1214743897720765,0,1.6285852789651811,-1.193767143705928,-1.6406919390283012,1.3095316520211642
-0.4871498723849249,0,0.9007851782340675,-2.4528559622351405,-2.43493941303894,0.41691961431809865
0.6747691735511687,0,-0.5807745413519759,0.6085784955573363,0.850946901977156,1.3095316520211642
1.1174050005744425,1,-1.605574815877498,-0.6327435370549112,0.2065788184209299,-0.4756924233849669
0.45345126003953184,0,0.1567336936039463,-1.611405275735989,-1.5286888352611554,0.41691961431809865
1.1727344789523517,1,0.3902114124768522,-0.5958615887174243,-0.7352192415997022,-1.3683044610880324
1.3387229140860795,0,-0.39511355309349866,0.3914687659296455,0.5338024955398134,-1.3683044610880324
0.45345126003953184,0,-0.40876547887584813,0.13038270630043974,0.2969940386302715,-0.4756924233849669
0.1214743897720765,0,-1.2370612800654153,-0.8073072018974703,-0.18176083575024243,1.3095316520211642
0.5087807384174411,0,1.1006507285031273,0.9904743075606653,0.24278366979091207,-1.3683044610880324
-1.1511036129198355,1,0.24248992228884572,-1.2428495203967482,-1.2360667023745282,1.3095316520211642
0.3427923032837134,0,0.052377046026587604,-0.9168579223202195,-0.8776250042845541,-0.4756924233849669
-1.2064330912977448,1,-0.07627643707567093,-1.0688648698575904,-0.9623754449819009,-1.3683044610880324
-0.9297856994081987,0,0.7919809867093694,-0.7907156595754136,-1.0537920471494593,-1.3683044610880324
1.1174050005744425,1,-0.8061548502099561,-1.0471453678277425,-0.6332743960418568,-1.3683044610880324
0.1214743897720765,0,0.03872281760764411,1.009981712931268,0.8418944499417832,-1.3683044610880324
1.2833934357081702,1,0.4143019497308296,-1.0145471318970085,-1.1018853354262623,1.3095316520211642
-0.3211614372511973,1,-1.5346724858699397,0.28879870291422416,1.1572939338477535,0.41691961431809865
1.5600408275977162,0,0.3198668757053642,-0.37063821895136256,-0.5121850403038158,1.3095316520211642
1.228063957330261,1,0.09755249734747154,-1.130320141211089,-1.0843109087826388,-1.3683044610880324
-0.09984352373956037,0,1.7306752411708262,1.4526731280665686,0.28398810487856346,0.41691961431809865
1.3940523924639885,1,-0.9158605206319985,0.6446813807632752,1.1025039567268105,-0.4756924233849669
0.730098651929078,1,-1.2176650577996349,-1.151009285455905,-0.547278726054695,-1.3683044610880324
1.006746043818624,1,-0.5020577690847842,-1.219273655244634,-0.9302920227057834,-0.4756924233849669
1.228063957330261,0,0.9705189366495155,1.207508527989478,0.4825120859483704,-1.3683044610880324
-1.4277510048093818,0,1.2919984745084163,1.601027713508298,0.6207272754028924,0.41691961431809865
-1.3724215264314725,0,-1.5922987124283623,-0.8899954167694163,-0.08003467179709889,0.41691961431809865
0.3981217816616226,1,-0.5266427253683916,1.8441254608541922,1.9918319669205073,-0.4756924233849669
-1.483080483187291,0,-0.521896163087103,0.6988333200041205,0.9001426668657901,0.41691961431809865
-0.1551730021174696,1,0.7806362371463228,-1.1585825280263664,-1.3505448621670704,0.41691961431809865
-0.2105024804953788,0,-1.112866800466898,-2.175305546102197,-1.6421198588443346,-1.3683044610880324
-0.044514045361651156,1,0.06757325216001121,-0.7813894176932652,-0.7636176663955309,0.41691961431809865
-0.5424793507628342,0,0.1875951486282167,0.3532631170193166,0.1793324414701134,1.3095316520211642
-1.3724215264314725,1,0.05692905429193125,-0.8756318918868838,-0.8428577622125002,-0.4756924233849669
-1.6490689183210185,1,-0.6838791028233489,0.06808172871238624,0.39231970132622834,1.3095316520211642
0.010815433016258064,0,0.7844791335995783,-0.5450643463440619,-0.8501927295517206,0.41691961431809865
1.504711349219807,0,-0.5494684919281847,-0.2529193292980621,0.010293456374927332,-0.4756924233849669
0.3427923032837134,1,0.497673083175738,1.3600097131545272,0.8722810265396562,-0.4756924233849669
0.010815433016258064,1,0.7758636164819455,-1.9076205714235237,-1.961976069644861,-1.3683044610880324
-0.044514045361651156,0,-0.4152433798440993,0.4319973466173172,0.5835108602527527,1.3095316520211642
1.3940523924639885,1,-1.3734341807090553,-0.3895369487849491,0.33072022822147534,1.3095316520211642
-0.1551730021174696,0,-0.0439927768555841,0.4058389284700981,0.3493543503911695,1.3095316520211642
-0.4871498723849249,1,-0.5089083723439201,-0.36089981375075847,-0.11324847204190451,1.3095316520211642
1.1174050005744425,1,0.8233165714280815,-0.9049605879977264,-1.1582386349174814,-0.4756924233849669
1.4493818708418977,0,-0.7570986255792882,0.08533445967260471,0.45139225043068837,0.41691961431809865
0.23213334652789494,0,-0.17108315814951847,1.0634694319175917,1.0190093256671204,-0.4756924233849669
-0.4871498723849249,0,-0.6852095646010826,-0.19461885692334632,0.13856571901205003,-1.3683044610880324
0.8960870870628056,1,-0.6931271633699734,0.7379459174783265,1.0472343347251347,1.3095316520211642
0.8960870870628056,0,-1.1494780314664814,-0.4176298302169227,0.17256762108747237,0.41691961431809865
-0.7084677858965618,0,1.5568726287864931,-0.2936166721411337,-0.9430645778645242,-1.3683044610880324
1.3940523924639885,0,1.581148635387322,1.28107363954235,0.2292088881711493,1.3095316520211642
-1.6490689183210185,1,-0.601747003043856,0.38309915561479885,0.6477862397888204,0.41691961431809865
-1.7043983966989278,1,0.4304082867151184,-0.27761999080790867,-0.48094418957711366,0.41691961431809865
-0.09984352373956037,0,0.9690208983140277,-0.17111749717762756,-0.6212235405948779,1.3095316520211642
1.0620755221965332,1,-0.13146140646381962,1.1652450703460866,1.0865226174964195,-1.3683044610880324
0.8407576086848964,0,0.06779661840029644,0.738369877589985,0.5836692189381217,-0.4756924233849669
-1.7043983966989278,0,-0.26181705428456437,1.4131157584931695,1.3986276850714687,0.41691961431809865
-1.4277510048093818,1,-0.7764713268500479,-0.14850495759020035,0.23362827100522407,1.3095316520211642
-0.26583195887328803,1,0.22536683303599092,-0.8524894971747504,-0.8900700418288917,0.41691961431809865
1.2833934357081702,0,1.5810495562322542,0.11359352062338009,-0.6463966342545131,-1.3683044610880324
0.17680386814998572,1,0.29721662707447843,-1.2076134413092863,-1.2250612735978879,1.3095316520211642
-0.7084677858965618,1,-1.2611280572398063,0.4789032976578082,1.1681400444768948,0.41691961431809865
-1.483080483187291,0,0.1282618448280386,-1.1673160029862886,-1.128430683183543,-1.3683044610880324
0.45345126003953184,0,-0.21734199448797767,-0.23427945980706905,-0.14110587533188923,-1.3683044610880324
0.45345126003953184,0,-1.1538490165167428,0.3179888526612276,0.9297432445992674,0.41691961431809865
0.6747691735511687,1,1.7330345155236142,-0.7396583818814032,-1.3353150814867918,-1.3683044610880324
0.1214743897720765,1,0.35828341340529624,-1.0122023296645375,-1.0791448485471649,0.41691961431809865
1.504711349219807,0,0.7566873061564041,-0.7617578885093295,-1.0170897041777145,0.41691961431809865
0.23213334652789494,1,0.951364041275703,-0.3447777872892074,-0.7533809290505943,-1.3683044610880324
-0.5978088291407434,0,1.2233817386218149,0.12955767894810746,-0.4889945732890801,1.3095316520211642
-0.2105024804953788,1,-0.24846486554389516,0.19613212860259102,0.2702201416058982,-0.4756924233849669
0.7854281303069872,1,-0.16047066800774615,-0.03956590963414641,0.008171418531042111,0.41691961431809865
-0.5424793507628342,1,0.6231622994031145,0.5092358933794223,0.0909786140189585,-0.4756924233849669
0.8960870870628056,0,1.5354853987397925,-0.38580420364946627,-1.004771045413006,0.41691961431809865
1.5600408275977162,1,0.04543667428214805,-0.5919413035984445,-0.5860276881956433,-1.3683044610880324
-0.1551730021174696,1,1.0329905600941143,0.02609049081898289,-0.49040134025216503,1.3095316520211642
0.8407576086848964,0,-0.186474743474005,1.2200937661036935,1.1717206389430195,-0.4756924233849669
